frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
95.7,KLKL,MINDEN,LA,DRL,50.0,32.55458333333333,93.52988888888889,C2,THE RIVER 95.7,143.0,ALPHA MEDIA LICENSEE LLC,Classic Hits,Shreveport
106.5,KLNQ,ATLANTA,LA,NDIR,25.0,31.808222222222224,92.80627777777778,C3,K-LOVE,100.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
102.5,KLPM-LP,LAKE PROVIDENCE,LA,NDIR,0.1,32.80313888888889,91.17066666666668,LP100,,23.0,"LAKE PROVIDENCE SCHOOL OF BROADCASTING, INC.",Variety,
100.3,KLRZ,LAROSE,LA,NDIR,89.0,29.5505,90.35119444444445,C1,STREETZ 100.3,178.7,"COASTAL BROADCASTING OF LAROSE, INC.",Urban Contemporary,New Orleans
90.7,KLSA,ALEXANDRIA,LA,NDIR,100.0,31.565722222222224,92.54736111111112,C0,RED RIVER RADIO NETWORK,379.0,"BD SUPERVISORS,  LOUISIANA STATE UNIVERSITY & A&M COLLEGE",News/Talk/Classical,
104.5,KLSM,TALLULAH,LA,NDIR,25.0,32.370416666666664,91.12761111111111,C3,K-HITS 104.5,100.0,"HOLLADAY BROADCASTING OF LOUISIANA, LLC",Hot AC,
91.7,KLSP,ANGOLA,LA,OTS,0.105,30.95488888888889,91.59594444444444,A,THE INCARCERATION STATION,16.0,LOUISIANA STATE PENITENTIARY,Contemporary Christian,Baton Rouge
91.1,KLSU,BATON ROUGE,LA,DRL,23.0,30.410444444444444,91.17702777777778,C3,KLSU 91.1 RADIO POWERED BY YOU,49.0,LOUISIANA STATE UNIVERSITY,Adult Alternative,Baton Rouge
103.7,KLWB-FM,CARENCRO,LA,NDIR,10.0,30.342416666666665,91.9628888888889,C2,ESPN 103.7,283.0,DELTA MEDIA CORPORATION,Sports,Lafayette
89.9,KLXA,ALEXANDRIA,LA,NDIR,3.0,31.377972222222223,92.47430555555556,A,K-LOVE,100.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
93.5,KLXE,CALHOUN,LA,NDIR,4.5,32.519999999999996,92.31702777777777,A,K-LOVE,115.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Monroe
106.3,KLXH,THIBODAUX,LA,NDIR,25.0,29.647972222222222,90.69286111111111,C3,K-LOVE,100.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
104.1,KLXN,ROSEPINE,LA,NDIR,2.7,31.004916666666666,93.27794444444444,A,K-LOVE,112.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
95.9,KMAR-FM,WINNSBORO,LA,NDIR,6.0,32.18402777777777,91.74761111111111,A,HOT COUNTRY 95.9,54.2,"BIRD BROADCASTING NETWORK,LLC",Country,
97.3,KMDL,KAPLAN,LA,NDIR,38.0,30.048527777777778,91.99705555555556,C2,97.3 THE DAWG,171.0,"TOWNSQUARE MEDIA OF LAFAYETTE, LLC",Country,Lafayette
102.9,KMEZ,BELLE CHASSE,LA,NDIR,4.7,29.954083333333333,89.9495,C3,KMEZ 102.9,184.0,Cumulus Media,Urban AC,New Orleans
99.7,KMJJ-FM,SHREVEPORT,LA,NDIR,23.5,32.49347222222222,93.76544444444444,C2,99.7 FM KMJJ,162.6,Cumulus Media,Urban Contemporary,Shreveport
91.9,KMRL,BURAS,LA,NDIR,11.5,29.562722222222224,89.8295,C2,AMERICAN FAMILY RADIO,240.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,New Orleans
91.7,KMSL,MANSFIELD,LA,DRL,12.0,32.17766666666667,93.91741666666667,C3,AMERICAN FAMILY RADIO,,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
101.9,KMVX,MONROE,LA,NDIR,100.0,32.19738888888889,92.07069444444444,C,MIX 101.9,462.0,"HOLLADAY BROADCASTING OF LOUISIANA, LLC",Urban AC,
93.9,KMXH,ALEXANDRIA,LA,NDIR,7.3,31.268055555555556,92.44,C3,MIX 93.9,100.0,"JWBP BROADCASTING, LLC",Urban AC,
92.3,KMYY,RAYVILLE,LA,NDIR,25.0,32.47097222222222,91.87374999999999,C3,92.3 THE WOLF,94.4,"SMG-MONROE, LLC",Country,
97.7,KNBB,DUBACH,LA,NDIR,50.0,32.66925,92.63294444444443,C2,SPORTS TALK 97.7 (FOX SPORTS),141.0,RED PEACH LLC,Sports,
105.3,KNCB-FM,VIVIAN,LA,NDIR,3.2,32.931805555555556,93.90627777777779,A,CADDO COUNTRY 105.3,137.0,E Radio Network LLC,Country,Shreveport
104.7,KNEK-FM,WASHINGTON,LA,NDIR,25.0,30.421583333333334,92.11399999999999,C3,MAGIC 104.7 OLD SCHOOL AND TODAY'S R&B,100.0,Cumulus Media,Urban AC,
99.5,KNGT,LAKE CHARLES,LA,NDIR,100.0,30.290750000000003,93.57655555555556,C0,GATOR 99.5,357.0,"Townsquare License, LLC",Country,Lake Charles
93.1,KNHS-LP,LAFAYETTE,LA,NDIR,0.029,30.218527777777776,92.03872222222222,LP100,,54.331707,LAFAYETTE PARISH SCHOOL SYSTEM,Variety,Lafayette
103.1,KNNW,COLUMBIA,LA,DRL,25.0,32.195722222222216,92.16347222222223,C3,103.1 NOW FM,100.0,"SMG-MONROE, LLC",Contemporary Hit Radio,
107.5,KNOL,JEAN LAFITTE,LA,NDIR,15.0,29.954083333333333,89.9495,C2,K-LOVE,277.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,New Orleans
91.5,KNSU,THIBODAUX,LA,NDIR,0.25,29.791583333333335,90.80202777777778,A,KNSU 91.5 THE EDGE,,NICHOLLS STATE UNIVERSITY,Adult Alternative,New Orleans
91.7,KNWD,NATCHITOCHES,LA,NDIR,0.255,31.74763888888889,93.09652777777778,A,THE DEMON,50.0,NORTHWESTERN STATE UNIV. OF LA.,Variety,
104.9,KNXX,DONALDSONVILLE,LA,NDIR,3.8,30.103805555555557,91.01622222222223,A,104.5 ESPN RADIO BATON ROUGE,127.0,"GUARANTY BROADCASTING COMPANY OF BATON ROUGE, LLC",Sports,Baton Rouge
94.9,KOCZ-LP,OPELOUSAS,LA,NDIR,0.072,30.539083333333334,92.079,LP100,KOCZ 103.7 OPELOUSAS COMMUNITY RADIO,35.425179,SOUTHERN DEVELOPMENT FOUNDATION FIELD OFFICE,Variety,
107.1,KOGM,OPELOUSAS,LA,NDIR,0.99,30.342416666666665,91.9628888888889,A,MUSTANG 107.1,249.0,DELTA MEDIA CORPORATION,Country,Lafayette
98.9,KOGQ-LP,OAK GROVE,LA,NDIR,0.1,32.86116666666667,91.378,LP100,,23.0,"ACADEMY FOR ART, CRAFTS, TALENT AND SONG, INC.",,
91.1,KOJO,LAKE CHARLES,LA,DRL,14.0,30.20213888888889,92.94652777777779,C3,RADIO MARIA,118.0,"RADIO MARIA, INC.",Religious Teaching,
96.3,KOUS-LP,MONROE,LA,NDIR,0.093,32.43458333333333,92.10483333333333,LP100,,31.0,"MAHOGONY'S INCUBATION SYSTEM, INC",R&B Oldies,Monroe
91.5,KPAE,ERWINVILLE,LA,NDIR,10.0,30.536,91.41452777777778,C3,SOUND RADIO TODAY'S SOUTNERN GOSPEL,50.0,PORT ALLEN EDUCATIONAL BROADCASTING FOUNDATION,Southern Gospel,Baton Rouge
88.1,KPAQ,PLAQUEMINE,LA,DRL,90.0,30.261583333333334,91.31122222222221,C1,AMERICAN FAMILY RADIO,91.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,Baton Rouge
99.3,KPCH,RUSTON,LA,NDIR,24.5,32.48152777777778,92.67625000000001,C3,SPORTSTALK,101.0,RED PEACH LLC,Sports,
89.9,KPCY-LP,LAKE PROVIDENCE,LA,NDIR,0.059,32.787194444444445,91.2273888888889,LP100,,15.131029,PROVIDENCE CHURCH,Religious Teaching,
106.7,KPCZ-FM,RAYNE,LA,NDIR,4.5,30.326027777777778,92.35566666666666,A,PLANET RADIO 106.7,115.0,"BROADCAST PARTNERS, INC.",Rock,Lafayette
96.5,KPEL-FM,BREAUX BRIDGE,LA,DRL,42.0,30.103305555555558,91.99230555555556,C2,NEWS RADIO KPEL,163.0,"TOWNSQUARE MEDIA OF LAFAYETTE, LLC",News/Talk,Lafayette
93.5,KPPM-LP,LAKE CHARLES,LA,NDIR,0.057,30.234916666666667,93.18986111111111,LP100,,39.573105,CCW ENTERPRISES OF LAKE CHARLES,Urban Gospel,Lake Charles
104.3,KQFA-LP,LAFAYETTE,LA,NDIR,0.05,30.228805555555553,92.02122222222222,LP100,,50.0,LAFAYETTE JESUCRISTO ES MI REFUGIO,Religious,Lafayette
99.3,KQJO,ST. JOSEPH,LA,NDIR,14.5,31.674055555555558,91.33011111111111,C3,,132.0,BLACK MEDIA WORKS,Urban Gospel/Blues,
93.1,KQID-FM,ALEXANDRIA,LA,NDIR,100.0,31.639055555555554,92.2051388888889,C,Q 93 ALEXANDRIA' # 1 HIT MUSIC STATION,464.0,"CENLA BROADCASTING LICENSING COMPANY, LLC",Contemporary Hit Radio,
95.3,KQKI-FM,BAYOU VISTA,LA,NDIR,16.5,29.65797222222222,91.29480555555556,C3,QUICKIE COUNTRY 95.3,122.0,TECHE BROADCASTING CORPORATION,Country,
97.9,KQLK,DE RIDDER,LA,NDIR,50.0,30.61602777777778,93.22544444444445,C2,NASH ICON,150.0,Cumulus Media,Country,
95.5,KQWJ-LP,JONESBORO,LA,NDIR,0.1,32.242666666666665,92.70708333333333,LP100,,29.481825,"GRACE COMMUNITY CHURCH OF JONESBORO, INC.",Religious Teaching,
106.5,KQXL-FM,NEW ROADS,LA,OTS,50.0,30.6235,91.16397222222223,C2,Q 106 DOT 5 CLASSIC SOUL,148.0,Cumulus Media,Urban AC,Baton Rouge
98.5,KRGL,RINGGOLD,LA,NDIR,25.0,32.27302777777778,93.13802777777778,C3,KEEPING HIM CLOSE BY,87.0,"HOUSTON CHRISTIAN BROADCASTERS, INC.",Religious Teaching,
94.1,KRLQ,HODGE,LA,NDIR,47.0,32.40988888888889,92.89711111111112,C2,Q 94.1 REALLY COUNTRY,154.6,Omega Entertainment LLC,Country,
89.1,KRLR,SULPHUR,LA,NDIR,16.0,30.351861111111113,93.39711111111112,C3,K-LOVE,120.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Lake Charles
101.1,KRMD-FM,OIL CITY,LA,NDIR,100.0,32.685694444444444,93.93352777777778,C0,KRMD COUNTRY 101.1,345.7,Cumulus Media,Country,Shreveport
95.7,KROK,SOUTH FORT JOHNSON,LA,NDIR,25.0,31.051583333333333,93.27822222222223,C3,CHANNEL 95.7,89.7,"WEST CENTRAL BROADCASTING CO., INC.",Adult Alternative,
95.5,KRRQ,LAFAYETTE,LA,NDIR,50.0,30.352416666666667,92.18094444444445,C2,Q 95.5,135.0,Cumulus Media,Urban Contemporary,Lafayette
100.3,KRRV-FM,ALEXANDRIA,LA,NDIR,100.0,31.03325,92.50236111111111,C0,100.3 KRRV TODAY'S BEST COUNTRY,321.0,"CENLA BROADCASTING LICENSING COMPANY, LLC",Country,
94.5,KRUF,SHREVEPORT,LA,NDIR,100.0,32.67041666666666,93.93325,C0,K-945 HIT MUSIC CHANNEL,334.0,"Townsquare License, LLC",Contemporary Hit Radio,Shreveport
96.1,KRVE,BRUSLY,LA,NDIR,50.0,30.493805555555557,91.00538888888889,C2,96.1 THE RIVER,137.0,iHeartMedia,Adult Contemporary,Baton Rouge
88.7,KRVS,LAFAYETTE,LA,DRL,100.0,30.322416666666665,92.37791666666666,C0,,379.0,THE UNIVERSITY OF LOUISIANA AT LAFAYETTE,News/Variety,Lafayette
100.1,KRVV,BASTROP,LA,NDIR,50.0,32.672333333333334,91.91844444444445,C2,100.1 THE BEAT,150.0,"HOLLADAY BROADCASTING OF LOUISIANA, LLC",Urban Contemporary,
92.7,KSBU,DELTA,LA,NDIR,4.3,32.370416666666664,91.12761111111111,A,THE TOUCH,118.0,"HOLLADAY BROADCASTING OF LOUISIANA, LLC",Urban AC,
91.3,KSCL,SHREVEPORT,LA,DRL,2.6,32.48108333333334,93.73102777777778,A,SHREVEPORT'S ALTERNATIVE MUSIC SOURCE,56.0,"Board of Supervisors, Louisiana State University and A&M College",Adult Alternative,Shreveport
89.9,KSJY,ST. MARTINVILLE,LA,DRL,30.0,30.13436111111111,91.86288888888889,C2,AMERICAN FAMILY RADIO,142.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,Lafayette
105.3,KSLO-FM,SIMMESPORT,LA,NDIR,3.0,30.90213888888889,91.9353888888889,A,THE HOME OF ZYDECO,142.6,DELTA MEDIA CORPORATION,,
90.9,KSLU,HAMMOND,LA,OTS,3.0,30.51488888888889,90.46647222222222,A,90.9 THE LION,43.0,SOUTHEASTERN LOUISIANA UNIVERSITY,Classic Rock,
94.5,KSMB,LAFAYETTE,LA,OTS,100.0,30.362416666666668,92.21486111111112,C,TODAY'S HIT MUSIC 94.5 KSMB,329.0,Cumulus Media,Contemporary Hit Radio,Lafayette
92.9,KSPH,SPRINGHILL,LA,NDIR,40.0,33.008472222222224,93.4773888888889,C2,KEEPING HIM CLOSE BY,167.0,"HOUSTON CHRISTIAN BROADCASTERS, INC.",Religious Teaching,Shreveport
99.9,KTDY,LAFAYETTE,LA,NDIR,100.0,30.20186111111111,91.77705555555555,C,"BEST OF THE 80'S, 90'S & TODAY",300.0,"TOWNSQUARE MEDIA OF LAFAYETTE, LLC",Adult Contemporary,Lafayette
99.9,KTEZ,ZWOLLE,LA,NDIR,6.0,31.654888888888888,93.48461111111111,A,EZ 99.9,100.0,"BALDRIDGE-DUMAS COMMUNICATIONS, INC.",Adult Contemporary,
97.5,KTJZ,TALLULAH,LA,NDIR,6.0,32.411249999999995,91.19369444444445,A,HOT 97.5,60.0,"MID SOUTH COMMUNICATIONS COMPANY, INC.",Urban Contemporary,
90.5,KTLN,THIBODAUX,LA,NDIR,0.2,29.721888888888888,90.77591666666666,A,CLASSICAL 104.9,109.0,UNIVERSITY OF NEW ORLEANS,Classical,New Orleans
104.9,KTOC-FM,JONESBORO,LA,DRL,25.0,32.224611111111116,92.72430555555556,C3,THE SONLIFE RADIO NETWORK,72.0,"FAMILY WORSHIP CENTER CHURCH, INC.",Religious Teaching,
92.1,KTSR,DE QUINCY,LA,NDIR,13.5,30.221305555555553,93.31127777777778,C3,POWER 92.1,136.7,"Townsquare License, LLC",Contemporary Christian,Lake Charles
88.9,KUHN,GOLDEN MEADOW,LA,NDIR,1.0,29.348277777777778,90.24866666666667,A,,23.0,"UNITED HOUMA NATION, INC.",Variety,New Orleans
106.7,KUMX,NORTH FORT JOHNSON,LA,NDIR,6.0,31.051583333333333,93.27822222222223,A,MIX 106.7,96.0,"WEST CENTRAL BROADCASTING CO., INC",Adult Contemporary,
95.7,KURC-LP,BASTROP,LA,NDIR,0.089,32.75511111111111,91.95455555555556,LP100,,31.421206,THE UPPER ROOM CHURCH MINISTRIES,Religious Teaching,
92.1,KVCL-FM,WINNFIELD,LA,NDIR,6.0,31.94847222222222,92.62708333333333,A,HOMETOWN COUNTRY,64.0,"BALDRIDGE-DUMAS COMMUNICATIONS, INC.",Country,
89.1,KVDP,DRY PRONG,LA,NDIR,4.5,31.589055555555554,92.51652777777778,A,THE LISTENERS STATION,90.0,DRY PRONG EDUCATIONAL BROADCASTING FOUNDATION INC.,Religious Teaching,
104.1,KVDU,GONZALES,LA,NDIR,17.5,30.37386111111111,91.09561111111111,C3,104.1 THE VIBE,119.0,iHeartMedia,Rhythm And Blues,
92.1,KVFZ,BENTON,LA,NDIR,6.0,32.65541666666667,93.6935,A,FUZION,98.0,"6102 Seawall, LLC",Contemporary Christian,
96.5,KVKI-FM,SHREVEPORT,LA,OTS,100.0,32.59402777777778,93.86099999999999,C1,96.5 KVKI BEST VARIETY OF YESTERDAY AND TODAY,243.0,"Townsquare License, LLC",Adult Contemporary,Shreveport
102.9,KVMA-FM,SHREVEPORT,LA,NDIR,42.0,32.49347222222222,93.76544444444444,C2,MAGIC 102.9,163.0,Cumulus Media,R&B Oldies,Shreveport
92.5,KVPI-FM,VILLE PLATTE,LA,NDIR,25.0,30.69436111111111,92.31291666666667,C3,CLASSIC HITS 92.5,62.4,"VILLE PLATTE BROADCASTING COMPANY, INC.",Classic Hits,
89.1,KVSE,BLANCHARD,LA,DRL,38.0,32.307944444444445,93.97630555555556,C2,FUSION,123.7,"Educational Radio Foundation of East Texas, Inc.",Contemporary Christian,
105.7,KVVP,LEESVILLE,LA,NDIR,13.5,31.005472222222224,93.2785,C3,TODAY'S COUNTRY 105.7,137.0,"STANNARD BROADCASTING CO., INC.",Country,
96.7,KWCL-FM,OAK GROVE,LA,NDIR,40.0,32.859027777777776,91.35622222222221,C2,MIX 96.7,104.0,"Holland Broadcasting, LLC",Adult Contemporary,
103.1,KWLA,ANACOCO,LA,NDIR,25.0,31.335305555555554,93.43294444444444,C3,"ALL TALK, ALL THE TIME",100.0,"BALDRIDGE-DUMAS COMMUNICATIONS, INC.",Talk,
107.1,KWLV,MANY,LA,NDIR,25.0,31.607666666666667,93.40155555555556,C3,KWLV US COUNTRY 107.1,77.0,"BALDRIDGE-DUMAS COMMUNICATIONS, INC.",Country,
104.5,KWMZ-FM,EMPIRE,LA,NDIR,13.5,29.562722222222224,89.8295,C2,Z 104.5,250.0,"M.A.C. BROADCASTING, LLC",80'S Hits,New Orleans
106.3,KWRJ-LP,ELTON,LA,NDIR,0.095,30.52283333333333,92.71661111111112,LP100,,30.465466,COUSHATTA TRIBE OF LOUISIANA,Variety,
104.7,KWTG,VIDALIA,LA,NDIR,3.0,31.58486111111111,91.38844444444445,A,THE GATOR,81.0,"MISS LOU MEDIA, LLC",Country,
102.3,KWXM,SIMSBORO,LA,NDIR,3.0,32.66180555555555,92.95266666666667,A,XM 102 SOLID GOLD & BLUES,143.6,Omega Entertainment LLC,R&B Oldies,
99.1,KXKC,NEW IBERIA,LA,NDIR,100.0,30.20186111111111,91.77705555555555,C0,YOUR HOME FOR 90S COUNTRY AND MORE  99.1 KXKC,300.0,Cumulus Media,Country,Lafayette
93.7,KXKS-FM,SHREVEPORT,LA,NDIR,100.0,32.677749999999996,93.92888888888889,C0,KISS COUNTRY 93.7,308.0,"Townsquare License, LLC",Country,Shreveport
107.5,KXKZ,RUSTON,LA,NDIR,100.0,32.443749999999994,92.71208333333334,C0,Z-107.5 BIG ZCOUNTRY,325.0,RED PEACH LLC,Country,
106.1,KXRR,MONROE,LA,NDIR,100.0,32.66013888888889,92.08763888888889,C0,ROCK 106,310.0,"SMG-MONROE, LLC",Rock,Monroe
91.1,KXUL,MONROE,LA,NDIR,8.5,32.660666666666664,91.99122222222222,C2,91X,218.0,UNIVERSITY OF LOUISIANA  AT MONROE,Rock,Monroe
102.1,KYBG,BASILE,LA,NDIR,100.0,30.087138888888887,92.38180555555554,C1,BIG 102.1,299.0,"THIRD PARTNER BROADCASTING, INC.",Classic Hits,Lafayette
93.7,KYFJ,NEW IBERIA,LA,NDIR,100.0,30.338805555555556,91.52316666666667,C1,BIBLE BROADCASTING NETWORK,296.0,"BIBLE BROADCASTING NETWORK, INCORPORATED",Religious Teaching,Baton Rouge
89.5,KYFL,MONROE,LA,NDIR,25.0,32.55236111111111,92.14261111111112,C2,BIBLE BROADCASTING NETWORK,115.0,"BIBLE BROADCASTING NETWORK, INC.",Religious Teaching,Monroe
96.1,KYKZ,LAKE CHARLES,LA,NDIR,100.0,30.24352777777778,93.34405555555556,C1,KICKS 96 KYKZ,146.0,Cumulus Media,Country,Lake Charles
90.3,KYLC,LAKE CHARLES,LA,NDIR,80.0,30.636305555555555,93.04266666666666,C1,AMERICAN FAMILY RADIO,,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
106.3,KYMK-FM,MAURICE,LA,NDIR,2.1,30.155472222222222,92.10844444444444,A,106.3 RADIO LAFAYETTE,105.0,DELTA MEDIA CORPORATION,Americana/Adult Alternative,Lafayette
92.7,KYSW-LP,SLIDELL,LA,NDIR,0.097,30.293666666666667,89.70430555555556,LP100,,17.047291,"SPOKESMAN AMONG WOMEN EDUCATIONAL ORGANIZATION, INC.",Variety,
106.7,KYXA,HOMER,LA,NDIR,50.0,32.744305555555556,93.38127777777777,C2,AIR1,140.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Shreveport
100.7,KZBL,NATCHITOCHES,LA,NDIR,25.0,31.80488888888889,93.02433333333333,C3,GREATEST HITS AND GOODTIME OLDIES,84.0,"BALDRIDGE-DUMAS COMMUNICATIONS, INC.",Oldies,
92.7,KZJM-LP,LAFAYETTE,LA,NDIR,0.1,30.232138888888887,91.989,LP100,,18.157679,M&M COMMUNITY DEVELOPMENT( LAFAYETTE BRANCH),Urban Contemporary,Lafayette
105.1,KZKR,JONESVILLE,LA,NDIR,0.9,31.669055555555556,91.69180555555556,A,ROCK 105,249.0,FIRST NATCHEZ RADIO GROUP INC,Classic Rock,
95.5,KZLC-LP,PINEVILLE,LA,NDIR,0.037,31.3235,92.43011111111112,LP100,,48.470524,LOUISIANA COLLEGE,Variety,
95.9,KZLG,MANSURA,LA,NDIR,6.0,31.04713888888889,91.99483333333333,A,Z 95.9,98.0,"CAJUN BROADCASTING, INC.",Adult Contemporary,
96.9,KZMZ,ALEXANDRIA,LA,NDIR,100.0,31.03325,92.50236111111111,C0,KZMZ 96.9 ROCKS,321.0,"CENLA BROADCASTING LICENSING COMPANY, LLC",Classic Rock,
98.3,KZRZ,WEST MONROE,LA,NDIR,50.0,32.660666666666664,91.99122222222222,C2,SUNNY 98 TODAY'S SUNNY,150.0,"SMG-MONROE, LLC",Adult Contemporary,Monroe
104.9,KZWA,MOSS BLUFF,LA,NDIR,25.0,30.454361111111112,93.13905555555556,C3,LIVE104.9,100.0,B & C BROADCASTING LTD,Urban AC,
92.9,W225CZ,NEW ORLEANS,LA,NDIR,0.25,29.920194444444444,90.02452777777778,D,THE BET 92.9-1350AM,,"Audacy License, LLC",Sports,New Orleans
93.9,W230CL,GARYVILLE,LA,NDIR,0.25,30.076583333333332,90.62147222222221,D,,,Covenant Network,Religious Teaching,
93.9,W230CR,SLIDELL,LA,NDIR,0.25,30.125694444444445,89.86736111111111,D,ESPN 1560,,"MAPA BROADCASTING, LLC",Sports,New Orleans
94.7,W234DH,BATON ROUGE,LA,DRL,0.25,30.380666666666666,91.05458333333333,D,TROPICAL 94.7,,"CROCODILE BROADCASTING CORP., INC.",Spanish,Baton Rouge
96.5,W243EQ,LAKE CHARLES,LA,NDIR,0.25,30.211944444444445,93.58833333333332,D,THE GOSPEL HIWAY 88.5,,"CCS RADIO, INC.",Southern Gospel,Lake Charles
98.3,W252AQ,LAKE CHARLES,LA,DRL,0.25,30.197416666666665,93.2201388888889,D,FAMILY RADIO,131.0,"FAMILY STATIONS, INC.",Religious Teaching,Lake Charles
101.1,W266CD,BATON ROUGE,LA,NDIR,0.099,30.427694444444445,91.079,D,AIR1,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Baton Rouge
103.7,W279DB,HAMMOND,LA,NDIR,0.25,30.50888888888889,90.50527777777778,D,,,"NORTH SHORE BROADCASTING, INC.",Country,
107.9,W300DP,NEW ORLEANS,LA,DRL,0.09,29.95213888888889,90.07027777777778,D,WVOG GOSPEL 600,,F.W. ROBERTS BROADCASTING CO. INC.,Religious Teaching,New Orleans
90.3,WAMF-LP,NEW ORLEANS,LA,NDIR,0.1,29.96922222222222,90.05611111111111,LP100,,13.575287,"AFFILIATED MEDIA FOUNDATION MOVEMENT, INC.",Variety,New Orleans
92.7,WBKL,CLINTON,LA,NDIR,32.0,30.851000000000003,91.07538888888888,C2,K-LOVE,184.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Baton Rouge
92.9,WBOX-FM,VARNADO,LA,NDIR,3.0,30.902944444444444,89.96005555555556,A,BEST COUNTRY B 92,98.0,"BEST COUNTRY BROADCASTING, LLC",Country,New Orleans
90.3,WBRH,BATON ROUGE,LA,NDIR,3.5,30.44361111111111,91.18166666666667,C3,CLASSIC JAZZ AND SMOOTH JAZZ,145.6,EAST BATON ROUGE PARISH SCHOOL BOARD,Smooth Jazz,Baton Rouge
97.3,WBRJ-LP,BATON ROUGE,LA,NDIR,0.095,30.416555555555554,91.08425,LP100,,30.537922,"JEFFERSON BAPTIST CHURCH, INC.",Contemporary Christian,Baton Rouge
107.3,WBRP,BAKER,LA,NDIR,4.27,30.474083333333333,91.06066666666666,A,NEWSTALK 107.3,119.0,"GUARANTY BROADCASTING COMPANY OF BATON ROUGE, LLC",Talk,Baton Rouge
89.1,WBSN-FM,NEW ORLEANS,LA,NDIR,11.0,29.91991666666667,90.02480555555556,C3,LIFESONGS 89.1,134.0,PROVIDENCE EDUCATIONAL FOUNDATION,Contemporary Christian,New Orleans
98.1,WDGL,BATON ROUGE,LA,NDIR,100.0,30.366305555555556,91.21316666666667,C,EAGLE 98.1,459.0,"GUARANTY BROADCASTING COMPANY OF BATON ROUGE, LLC",Rock,Baton Rouge
94.1,WEMX,KENTWOOD,LA,NDIR,100.0,30.86238888888889,90.92619444444445,C1,MAX 94.1,299.0,Cumulus Media,Urban Contemporary,Baton Rouge
94.3,WETH,HARRISONBURG,LA,NDIR,11.0,31.899055555555556,91.88986111111112,C3,94.3 OLDIES,84.0,"ETERNITY MEDIA GROUP, WETH, LLC",Oldies,
97.1,WEZB,NEW ORLEANS,LA,NDIR,100.0,29.920194444444444,90.02452777777778,C0,B 97 FM ALL THE HITS,300.0,"Audacy License, LLC",Contemporary Hit Radio,New Orleans
103.7,WFFX,MARRERO,LA,NDIR,12.0,29.982777777777777,89.9525,C2,VOODOO 103.7,306.0,iHeartMedia,Hot AC,Laurel-Hattiesburg
102.5,WFMF,BATON ROUGE,LA,NDIR,100.0,30.326305555555557,91.27677777777778,C,WFMF 102.5 TODAY'S HIT MUSIC,457.0,iHeartMedia,Contemporary Hit Radio,Baton Rouge
103.7,WGON-LP,SLIDELL,LA,NDIR,0.082,30.284333333333336,89.76172222222222,LP100,,32.978054,First Pentecostal Church of Slidell,Religious Teaching,
94.9,WGUO,RESERVE,LA,NDIR,50.0,29.73022222222222,90.72702777777778,C2,GUMBO 94.9,146.9,"SOUTHEASTERN BROADCASTING, INC.",Country,New Orleans
107.9,WGUP-LP,LAPLACE,LA,NDIR,0.088,30.081888888888887,90.50622222222222,LP100,,31.741188,FR DOUBLE E OUTREACH MINISTRY,Urban Gospel,
100.1,WHFF-LP,HAMMOND,LA,NDIR,0.1,30.473499999999998,90.41591666666667,LP100,,19.045221,"NORTHSHORE COMMUNITY BROADCASTERS, INC.",Contemporary Christian,
91.3,WHFG,BROUSSARD,LA,NDIR,6.0,29.96797222222222,91.92538888888889,C3,WHFG 91.3 WE HAVE FAITH IN GOD,112.0,MARY V. HARRIS FOUNDATION,Religious Teaching,Lafayette
102.3,WHIV-LP,NEW ORLEANS,LA,NDIR,0.036,29.961583333333333,90.08922222222222,LP100,,49.40258,NEW ORLEANS SOCIETY FOR INFECTIOUS DISEASE AWARENESS,Variety,New Orleans
107.1,WHMD,HAMMOND,LA,NDIR,6.0,30.42575,90.28369444444444,A,KAJUN 107.1,100.0,"NORTH SHORE BROADCASTING CO., INC.",Country,
96.9,WHYR-LP,BATON ROUGE,LA,NDIR,0.025,30.44997222222222,91.13188888888888,LP100,BATON ROUGE COMMUNITY RADIO,59.010334,THE BATON ROUGE PROGRESSIVE NETWORK,Variety,Baton Rouge
88.5,WJFM,BATON ROUGE,LA,DRL,25.5,30.385194444444444,91.08983333333333,C2,THE SONLIFE RADIO NETWORK,85.0,"FAMILY WORSHIP CENTER CHURCH, INC.",Religious Teaching,Baton Rouge
